Agent ID,Rating,Mu,Sigma,Matches,Step,Archived
0001_SAC_2026-01-30_00-57-20,33.34,36.59,1.08,186,N/A,2026-01-30
0007_TDMPC2_2026-02-04_14-13-54,27.40,30.09,0.90,113,5600,2026-02-04
0006_TDMPC2_2026-02-04_14-11-48,26.35,29.36,1.01,61,5600,2026-02-04
basic_weak,22.31,24.65,0.78,240,N/A,2026-01-01
basic_strong,22.22,24.71,0.83,231,N/A,2026-01-01
0002_TDMPC2_2026-02-04_14-06-30,21.12,26.52,1.80,21,8000,2026-02-04
0005_TDMPC2_2026-02-04_14-09-03,19.96,26.98,2.34,9,4600,2026-02-04
0004_TDMPC2_2026-02-04_14-08-38,18.39,24.63,2.08,15,6000,2026-02-04
0003_TDMPC2_2026-02-04_14-08-13,0.00,25.00,8.33,0,8000,2026-02-04
